"TOA5","ExampleSite","CR3000","8675","OS32","EddyFlux.CR3"
"TIMESTAMP","RECORD","Ux","Uy","Uz","T_SONIC","CO2_density","H2O_density"
"2024-07-15 12:04:07.200",4944,4.1663,0.2789,-0.1485,25.1984,749.1071,12.4322
"2024-07-15 12:04:07.250",4945,3.5126,0.4300,0.2265,25.0580,752.0184,12.3919
"2024-07-15 12:04:07.300",4946,3.4871,0.1027,0.0276,26.0134,744.0195,12.8189
"2024-07-15 12:04:07.350",4947,3.9034,0.1931,0.1827,26.0107,752.1142,12.5824
"2024-07-15 12:04:07.400",4948,3.5398,0.0941,-0.2029,24.7422,752.8262,12.1061
"2024-07-15 12:04:07.450",4949,4.8636,0.6109,-0.0205,24.6602,755.8002,12.6321
"2024-07-15 12:04:07.500",4950,4.2206,0.3411,0.0824,24.5056,743.9071,11.9745
"2024-07-15 12:04:07.550",4951,3.8995,0.2554,-0.0197,24.1484,739.4390,12.3687
"2024-07-15 12:04:07.600",4952,3.6686,0.1536,-0.0837,24.5435,745.3007,12.5099
"2024-07-15 12:04:07.650",4953,3.8804,0.3270,0.1154,25.1583,754.0102,12.0072
"2024-07-15 12:04:07.700",4954,4.6819,0.3647,0.1435,24.5307,751.3162,11.0825
"2024-07-15 12:04:07.750",4955,4.7005,0.0753,-0.0727,24.3163,749.8186,11.8659
"2024-07-15 12:04:07.800",4956,4.9113,0.3718,-0.0772,24.1669,738.5816,11.4869
"2024-07-15 12:04:07.850",4957,3.3344,0.2697,-0.0217,25.0087,745.2554,12.0760
"2024-07-15 12:04:07.900",4958,3.2898,0.1823,0.1245,24.8173,752.2182,11.0116
"2024-07-15 12:04:07.950",4959,2.9715,0.2655,0.1571,24.8809,760.7260,11.2783
"2024-07-15 12:04:08.000",4960,3.6600,0.2280,0.0697,24.7080,744.7037,12.3101
"2024-07-15 12:04:08.050",4961,4.0666,0.1311,0.0748,24.9318,749.3013,11.9117
"2024-07-15 12:04:08.100",4962,3.5895,0.0155,-0.0789,25.0160,740.6436,12.4724
"2024-07-15 12:04:08.150",4963,4.0092,-0.0130,0.2425,25.0209,743.3243,12.7859
"2024-07-15 12:04:08.200",4964,4.6774,0.0182,-0.0484,24.7712,740.5527,12.1623
"2024-07-15 12:04:08.250",4965,4.4226,0.3314,0.0049,25.4711,744.3233,12.9091
"2024-07-15 12:04:08.300",4966,3.6140,0.0678,-0.0863,24.6759,749.0364,11.8843
"2024-07-15 12:04:08.350",4967,4.0648,0.0363,0.0250,24.4548,753.6624,12.3600
"2024-07-15 12:04:08.400",4968,3.9971,0.0701,0.0467,24.5562,750.1727,11.9241
"2024-07-15 12:04:08.450",4969,5.3150,-0.0454,-0.4001,24.6812,741.4223,11.6367
"2024-07-15 12:04:08.500",4970,3.3512,0.0191,-0.1597,25.4815,749.7574,12.5377
"2024-07-15 12:04:08.550",4971,4.0202,0.3857,-0.0453,25.7973,752.3548,11.6101
"2024-07-15 12:04:08.600",4972,4.3096,0.2054,-0.0304,25.0480,753.7562,10.9412
"2024-07-15 12:04:08.650",4973,3.8245,0.3365,0.0372,24.4368,738.1612,12.8505
"2024-07-15 12:04:08.700",4974,3.9065,0.5028,0.1192,24.6032,737.4928,11.7689
"2024-07-15 12:04:08.750",4975,3.9814,0.2901,-0.1666,25.0890,750.8882,12.4930
"2024-07-15 12:04:08.800",4976,3.8466,0.2886,0.0433,25.4378,745.9004,10.4646
"2024-07-15 12:04:08.850",4977,3.8816,0.1538,-0.1736,24.2460,747.1265,11.9426
"2024-07-15 12:04:08.900",4978,4.0477,-0.2571,-0.2630,25.5648,749.0520,11.9988
"2024-07-15 12:04:08.950",4979,3.3334,0.1991,-0.0564,24.6907,742.6908,11.5658
"2024-07-15 12:04:09.000",4980,4.9860,0.1301,0.1184,24.9018,748.4394,11.6820
"2024-07-15 12:04:09.050",4981,4.6728,0.2746,-0.1184,24.8029,755.3795,10.5807
"2024-07-15 12:04:09.100",4982,4.1553,0.3075,-0.1125,25.0773,752.5115,11.3844
"2024-07-15 12:04:09.150",4983,4.4210,0.2595,-0.0229,25.0525,753.5360,13.1581
"2024-07-15 12:04:09.200",4984,4.3050,0.3621,0.0290,25.9508,742.6700,11.1313
"2024-07-15 12:04:09.250",4985,4.0765,0.3320,-0.3862,24.9983,749.0976,12.3721
"2024-07-15 12:04:09.300",4986,4.2144,-0.1616,-0.1620,24.5966,753.6947,12.1873
"2024-07-15 12:04:09.350",4987,3.6896,0.2289,-0.1587,26.0248,752.8718,12.3931
"2024-07-15 12:04:09.400",4988,4.6884,0.4032,0.0047,24.9075,756.4414,12.0133
"2024-07-15 12:04:09.450",4989,3.6255,0.5933,-0.1404,24.1326,754.9639,11.6344
"2024-07-15 12:04:09.500",4990,4.2175,0.5634,-0.2062,24.9795,757.4170,12.3409
"2024-07-15 12:04:09.550",4991,3.9101,0.6779,-0.0143,25.1984,758.2468,12.4904
"2024-07-15 12:04:09.600",4992,4.6609,0.0201,0.1842,25.0848,746.2711,12.1110
"2024-07-15 12:04:09.650",4993,4.0951,0.5736,0.0572,24.6096,744.9429,11.9763
"2024-07-15 12:04:09.700",4994,3.3268,0.0569,-0.0366,24.7891,753.6345,11.6311
"2024-07-15 12:04:09.750",4995,2.7650,-0.1372,-0.0027,24.7066,743.8166,12.9792
"2024-07-15 12:04:09.800",4996,4.4144,0.1883,0.0350,24.8674,743.7309,12.5154
"2024-07-15 12:04:09.850",4997,4.4257,-0.1955,0.0340,25.1684,748.3913,13.0486
"2024-07-15 12:04:09.900",4998,4.9944,0.1245,-0.0334,24.8299,746.9433,11.5396
"2024-07-15 12:04:09.950",4999,4.2534,0.5923,0.2325,25.3946,737.9644,11.0677
"2024-07-15 12:04:10.000",5000,4.5321,0.5239,0.0831,24.8472,756.7615,12.3768
"2024-07-15 12:04:10.050",5001,4.5687,-0.1713,0.0515,25.8873,752.6372,12.4741
"2024-07-15 12:04:10.100",5002,4.0182,0.2212,0.2104,24.6651,746.1618,11.7609
"2024-07-15 12:04:10.150",5003,4.0117,-0.1220,0.1097,24.9179,754.2684,10.9405
"2024-07-15 12:04:10.200",5004,4.4288,0.4674,0.0658,25.0150,754.3260,12.6357
"2024-07-15 12:04:10.250",5005,4.2615,0.3195,0.2485,25.3806,745.9987,12.6333
"2024-07-15 12:04:10.300",5006,3.9381,0.2067,0.0160,25.4844,758.7443,12.0122
"2024-07-15 12:04:10.350",5007,4.8656,0.2329,0.2103,25.0992,747.5379,12.9610
"2024-07-15 12:04:10.400",5008,3.7061,0.0690,-0.1884,25.6336,757.5172,12.1866
"2024-07-15 12:04:10.450",5009,3.5081,0.1986,-0.0454,24.4848,747.5555,12.2529
"2024-07-15 12:04:10.500",5010,3.6974,0.2583,-0.2664,25.8396,748.0429,12.4351
"2024-07-15 12:04:10.550",5011,4.0943,0.2805,-0.1698,24.6197,746.3107,12.0127
"2024-07-15 12:04:10.600",5012,4.6631,0.2867,-0.1351,25.0437,749.5968,11.8246
"2024-07-15 12:04:10.650",5013,3.9923,0.3527,-0.1080,24.8271,754.9106,12.2345
"2024-07-15 12:04:10.700",5014,4.6396,0.4872,-0.2041,25.1441,747.4602,11.4006
"2024-07-15 12:04:10.750",5015,3.6054,0.1398,-0.0442,24.6966,749.9318,13.2233
"2024-07-15 12:04:10.800",5016,3.1374,0.4274,-0.0028,24.7811,739.9089,12.3814
"2024-07-15 12:04:10.850",5017,3.2795,0.3656,0.2612,24.3586,755.8418,12.0127
"2024-07-15 12:04:10.900",5018,2.9529,-0.0410,0.0267,25.2006,742.0965,12.0159
"2024-07-15 12:04:10.950",5019,4.4118,0.3997,-0.0619,25.2192,755.3622,12.4262
"2024-07-15 12:04:11.000",5020,4.4457,0.2227,-0.0142,25.1361,746.1812,12.5560
"2024-07-15 12:04:11.050",5021,3.2348,0.0991,-0.0054,25.2348,753.2876,12.7445
"2024-07-15 12:04:11.100",5022,4.0389,0.0564,-0.0218,24.8403,752.5997,11.4665
"2024-07-15 12:04:11.150",5023,3.9123,0.5245,0.0270,24.4735,748.3011,10.8835
"2024-07-15 12:04:11.200",5024,3.9706,0.5295,-0.1780,24.2720,746.7337,12.4607
"2024-07-15 12:04:11.250",5025,4.8523,0.2896,-0.1929,24.9889,758.9471,11.8445
"2024-07-15 12:04:11.300",5026,4.0702,0.2481,-0.2319,25.4990,754.2688,11.0032
"2024-07-15 12:04:11.350",5027,3.3347,0.0061,0.1123,24.6244,752.0068,11.9091
"2024-07-15 12:04:11.400",5028,4.0356,0.2992,0.0409,24.9905,751.6354,12.1085
"2024-07-15 12:04:11.450",5029,3.8952,0.1138,0.2821,24.7786,756.8350,11.6574
"2024-07-15 12:04:11.500",5030,4.4051,0.5568,-0.0506,24.6663,747.8539,11.9903
"2024-07-15 12:04:11.550",5031,4.1609,0.1920,-0.0630,25.9773,748.9978,11.6899
"2024-07-15 12:04:11.600",5032,4.4153,0.3693,0.2119,25.9639,751.7314,11.8559
"2024-07-15 12:04:11.650",5033,3.0489,0.0124,0.0313,24.4095,742.0744,12.0329
"2024-07-15 12:04:11.700",5034,4.3884,0.1507,0.1345,25.3083,755.7462,13.0867
"2024-07-15 12:04:11.750",5035,5.3070,0.3463,-0.0690,25.0309,757.8663,11.5534
"2024-07-15 12:04:11.800",5036,4.7238,0.1660,0.0341,24.5962,743.3814,11.8606
"2024-07-15 12:04:11.850",5037,4.6515,0.0596,0.2419,24.7136,744.6589,12.1268
"2024-07-15 12:04:11.900",5038,4.3395,0.2376,0.0226,25.8015,750.4746,11.7648
"2024-07-15 12:04:11.950",5039,3.4335,0.4547,-0.0639,24.8359,755.2594,13.0271
"2024-07-15 12:04:12.000",5040,4.1257,0.1726,-0.0008,24.7722,748.2208,11.8248
"2024-07-15 12:04:12.050",5041,4.4554,0.1824,0.2039,24.9419,748.1649,12.6389
"2024-07-15 12:04:12.100",5042,4.0108,0.1747,0.0050,25.7333,751.5304,12.6247
"2024-07-15 12:04:12.150",5043,3.8827,0.4179,0.0357,25.4413,754.8332,11.5292
"2024-07-15 12:04:12.200",5044,4.0360,0.3914,0.1675,25.6267,750.5236,12.7701
"2024-07-15 12:04:12.250",5045,3.6714,-0.0990,-0.0416,25.5979,744.5690,11.2651
"2024-07-15 12:04:12.300",5046,3.1397,0.3472,-0.2171,25.2745,748.3596,11.6147
"2024-07-15 12:04:12.350",5047,3.5006,0.2413,-0.1131,24.9975,752.0070,12.3063
"2024-07-15 12:04:12.400",5048,4.4672,0.2329,-0.1575,25.2329,753.2810,11.9092
"2024-07-15 12:04:12.450",5049,3.8560,0.6950,-0.1940,25.2468,755.2302,11.8294
"2024-07-15 12:04:12.500",5050,3.9157,0.1197,0.0000,25.4497,749.0090,13.5553
"2024-07-15 12:04:12.550",5051,3.7736,0.4755,0.0816,25.0542,757.3538,11.2000
"2024-07-15 12:04:12.600",5052,4.2126,0.0567,-0.0654,24.7585,745.1809,11.1737
"2024-07-15 12:04:12.650",5053,4.1944,0.1868,-0.0451,25.3796,752.2597,11.8666
"2024-07-15 12:04:12.700",5054,5.5255,0.4036,0.3667,24.7925,751.2485,11.3809
"2024-07-15 12:04:12.750",5055,3.8348,0.0832,0.4493,24.6538,748.8298,11.2732
"2024-07-15 12:04:12.800",5056,4.2669,0.0200,0.1378,24.1058,749.3919,11.0771
"2024-07-15 12:04:12.850",5057,3.7547,0.1426,-0.0899,24.7499,754.8558,13.0872
"2024-07-15 12:04:12.900",5058,4.1697,0.0280,0.0096,24.8229,754.4470,12.1439
"2024-07-15 12:04:12.950",5059,3.2111,0.4196,0.1450,25.7475,747.4178,12.1505
"2024-07-15 12:04:13.000",5060,3.4076,0.1898,0.0595,24.6820,751.7117,12.0840
"2024-07-15 12:04:13.050",5061,3.7751,0.4795,-0.0352,25.0664,742.6655,12.2596
"2024-07-15 12:04:13.100",5062,3.7616,0.3914,-0.1967,25.2153,739.0897,12.3079
"2024-07-15 12:04:13.150",5063,3.9126,0.2799,-0.0900,24.5254,747.8275,12.0960
"2024-07-15 12:04:13.200",5064,4.2883,0.2608,-0.1405,25.9188,751.6641,11.6888
"2024-07-15 12:04:13.250",5065,4.2121,0.2512,-0.0263,24.8536,754.9244,12.8639
"2024-07-15 12:04:13.300",5066,2.9820,0.4461,0.0030,25.1183,756.7582,10.6726
"2024-07-15 12:04:13.350",5067,4.4074,0.4565,-0.1033,24.3030,758.1996,11.1218
"2024-07-15 12:04:13.400",5068,4.2093,0.4046,0.0595,25.2823,748.6749,12.2314
"2024-07-15 12:04:13.450",5069,3.6458,0.0842,0.0053,24.2301,752.8852,10.7596
"2024-07-15 12:04:13.500",5070,4.1814,0.2914,-0.1192,24.3830,747.9592,12.3198
"2024-07-15 12:04:13.550",5071,4.1728,-0.0223,0.0159,25.1310,751.0979,11.5067
"2024-07-15 12:04:13.600",5072,4.0779,0.3835,0.0805,25.2057,758.2134,12.0839
"2024-07-15 12:04:13.650",5073,3.5790,0.0323,0.0264,24.2812,748.4451,12.2321
"2024-07-15 12:04:13.700",5074,4.5856,-0.1088,0.0149,24.9659,750.1875,12.0708
"2024-07-15 12:04:13.750",5075,3.9842,0.4784,0.1866,26.0716,749.9471,11.7947
"2024-07-15 12:04:13.800",5076,3.5161,0.0961,0.1072,25.4343,753.3776,11.6678
"2024-07-15 12:04:13.850",5077,3.6705,0.5913,-0.1248,25.7083,752.0229,11.6337
"2024-07-15 12:04:13.900",5078,3.4078,0.0622,0.0626,24.5452,757.7721,11.8961
"2024-07-15 12:04:13.950",5079,4.3502,0.3239,0.2433,24.7810,750.5304,11.2993
"2024-07-15 12:04:14.000",5080,4.0516,0.4280,0.0329,26.1563,752.5985,11.7298
"2024-07-15 12:04:14.050",5081,4.2279,-0.0927,-0.1198,24.3915,750.0806,11.9697
"2024-07-15 12:04:14.100",5082,4.6026,0.1802,-0.1504,25.7797,735.2768,12.0192
"2024-07-15 12:04:14.150",5083,4.1088,0.1979,0.0750,25.0553,752.4983,11.6989
"2024-07-15 12:04:14.200",5084,3.2705,0.1907,-0.1540,24.6357,755.8074,12.7790
"2024-07-15 12:04:14.250",5085,4.5714,0.3915,0.0090,25.5077,751.7781,12.9737
"2024-07-15 12:04:14.300",5086,3.5409,0.3345,-0.1896,25.3392,741.4045,11.3932
"2024-07-15 12:04:14.350",5087,3.3587,0.2504,0.0532,26.2252,749.5435,12.3863
"2024-07-15 12:04:14.400",5088,4.0804,0.3378,0.0215,25.5498,744.7366,10.7763
"2024-07-15 12:04:14.450",5089,4.2087,-0.1610,0.1968,24.7259,744.8088,13.3503
"2024-07-15 12:04:14.500",5090,3.9908,0.1580,0.1122,25.4077,755.6956,11.3335
"2024-07-15 12:04:14.550",5091,4.2681,0.1414,-0.1382,25.0241,740.9438,12.4615
"2024-07-15 12:04:14.600",5092,3.8547,0.1045,-0.0207,24.9162,755.7034,11.4521
"2024-07-15 12:04:14.650",5093,3.8089,0.1567,-0.1598,25.0797,746.3806,11.2979
"2024-07-15 12:04:14.700",5094,4.2631,0.5095,0.0073,24.9484,749.3776,11.7420
"2024-07-15 12:04:14.750",5095,4.5850,0.2188,-0.3268,25.5995,754.7692,12.3008
"2024-07-15 12:04:14.800",5096,2.6223,0.1994,0.1340,25.1897,751.0258,12.4478
"2024-07-15 12:04:14.850",5097,4.0697,0.4407,0.0243,25.0411,754.4621,11.8007
"2024-07-15 12:04:14.900",5098,3.4514,0.2008,0.0886,25.4627,754.6545,11.9657
"2024-07-15 12:04:14.950",5099,3.9143,0.0816,0.0375,24.1794,750.1138,13.4248
"2024-07-15 12:04:15.000",5100,3.2481,0.2314,0.0567,25.2532,745.1668,12.2578
"2024-07-15 12:04:15.050",5101,3.7327,-0.0855,0.1428,25.3323,745.1672,11.7281
"2024-07-15 12:04:15.100",5102,3.7100,-0.1287,0.1144,25.4000,748.3370,11.9859
"2024-07-15 12:04:15.150",5103,4.0573,0.2489,-0.2021,25.2442,744.1225,12.3407
"2024-07-15 12:04:15.200",5104,3.4676,-0.0600,-0.0042,24.9747,750.5187,11.5536
"2024-07-15 12:04:15.250",5105,4.1014,0.2594,0.1749,25.0925,747.0030,11.3265
"2024-07-15 12:04:15.300",5106,3.2349,0.2646,0.1190,24.5549,751.2763,11.9129
"2024-07-15 12:04:15.350",5107,4.3591,0.3732,-0.3399,25.5161,751.2610,11.7343
"2024-07-15 12:04:15.400",5108,3.7483,0.2063,-0.0756,24.5315,746.4610,11.4799
"2024-07-15 12:04:15.450",5109,4.6733,0.2112,0.3379,25.1855,752.9445,11.4692
"2024-07-15 12:04:15.500",5110,3.8909,0.2145,-0.0956,24.7676,752.1007,12.2199
"2024-07-15 12:04:15.550",5111,3.3315,0.2567,0.0830,24.7049,746.5404,12.2207
"2024-07-15 12:04:15.600",5112,2.7135,0.2004,0.2452,23.7018,754.1144,12.2722
"2024-07-15 12:04:15.650",5113,3.2809,0.3041,0.1502,24.4117,746.4639,12.0131
"2024-07-15 12:04:15.700",5114,4.4888,0.0918,-0.0063,24.6676,750.1228,12.5233
"2024-07-15 12:04:15.750",5115,4.0529,0.1285,-0.0049,24.5997,745.0280,12.6017
"2024-07-15 12:04:15.800",5116,4.8189,-0.1583,0.0873,25.4295,743.9416,11.7641
"2024-07-15 12:04:15.850",5117,3.7115,0.5802,0.2479,24.5394,742.7038,12.3865
"2024-07-15 12:04:15.900",5118,4.2720,0.4488,-0.1589,25.3618,746.3412,12.3116
"2024-07-15 12:04:15.950",5119,3.9814,0.5801,0.0671,24.8430,750.6897,11.9497
"2024-07-15 12:04:16.000",5120,3.4228,0.5850,0.2398,24.9118,753.4994,13.0257
"2024-07-15 12:04:16.050",5121,4.6184,0.1385,-0.0132,24.1412,753.8739,12.6214
"2024-07-15 12:04:16.100",5122,4.6249,0.3402,0.0529,24.5011,751.5985,11.6842
"2024-07-15 12:04:16.150",5123,4.2626,0.0472,0.0778,25.6616,751.8858,12.1642
"2024-07-15 12:04:16.200",5124,4.4565,0.5541,-0.0161,25.2605,757.5562,12.3346
"2024-07-15 12:04:16.250",5125,2.9988,0.0569,0.1127,24.7999,757.2018,12.9290
"2024-07-15 12:04:16.300",5126,3.7049,-0.0065,-0.0542,24.7905,757.6804,11.4823
"2024-07-15 12:04:16.350",5127,4.3712,0.4776,0.1229,25.2182,749.1889,12.9245
"2024-07-15 12:04:16.400",5128,3.8774,0.3897,-0.0238,24.0791,748.6518,11.9219
"2024-07-15 12:04:16.450",5129,3.9283,0.0679,0.0939,25.3685,748.4709,11.8429
"2024-07-15 12:04:16.500",5130,3.4747,0.2509,0.2067,25.6893,747.0043,12.9956
"2024-07-15 12:04:16.550",5131,3.8189,-0.0032,-0.2043,24.4619,751.6687,11.8713
"2024-07-15 12:04:16.600",5132,3.6840,0.0305,-0.1629,24.5551,755.0770,12.9017
"2024-07-15 12:04:16.650",5133,4.9326,0.3374,-0.0738,24.6661,753.7807,11.8768
"2024-07-15 12:04:16.700",5134,4.2060,0.5861,0.0325,26.1389,744.3656,12.2237
"2024-07-15 12:04:16.750",5135,4.1569,0.0032,0.1202,25.7654,761.0133,12.2056
"2024-07-15 12:04:16.800",5136,3.0499,0.2954,0.1113,24.8824,751.0756,11.7583
"2024-07-15 12:04:16.850",5137,3.9332,0.4035,0.2084,24.3646,747.4434,11.2058
"2024-07-15 12:04:16.900",5138,4.9192,0.3742,-0.3002,24.9677,748.5827,11.6220
"2024-07-15 12:04:16.950",5139,4.5181,0.4027,0.0404,24.6792,746.8338,12.0220
"2024-07-15 12:04:17.000",5140,3.7714,0.1988,0.0837,24.2332,746.2091,11.9832
"2024-07-15 12:04:17.050",5141,4.7827,0.3691,-0.0005,25.2012,749.4925,12.5386
"2024-07-15 12:04:17.100",5142,4.2169,0.4558,-0.2033,24.5969,751.3729,12.2468
"2024-07-15 12:04:17.150",5143,5.2002,-0.1615,-0.0050,24.9610,751.1892,12.8666
"2024-07-15 12:04:17.200",5144,4.4381,-0.1208,0.2301,25.7529,751.3154,11.1911
"2024-07-15 12:04:17.250",5145,3.9242,0.2937,0.1495,24.1148,746.1545,12.5490
"2024-07-15 12:04:17.300",5146,4.7509,0.2861,0.1723,25.2276,754.8154,12.0726
"2024-07-15 12:04:17.350",5147,4.2400,-0.0444,0.1083,24.3738,753.6051,11.7805
"2024-07-15 12:04:17.400",5148,4.1850,0.0094,-0.0755,25.1840,753.7717,12.5469
"2024-07-15 12:04:17.450",5149,3.4250,-0.1002,-0.1463,24.4672,757.8341,12.6701
"2024-07-15 12:04:17.500",5150,3.5017,0.5421,0.1921,24.1852,744.8488,11.1704
"2024-07-15 12:04:17.550",5151,3.9567,0.2035,0.0023,23.9866,742.8638,12.1301
"2024-07-15 12:04:17.600",5152,4.3111,-0.2040,-0.1922,25.5112,743.8782,11.9927
"2024-07-15 12:04:17.650",5153,3.3402,0.3663,-0.3025,24.8478,754.7015,12.3050
"2024-07-15 12:04:17.700",5154,3.7679,0.0603,-0.0349,24.3553,749.5000,11.9586
"2024-07-15 12:04:17.750",5155,3.7910,0.4001,-0.1606,24.1478,747.3734,12.0620
"2024-07-15 12:04:17.800",5156,3.9466,0.1698,-0.1690,24.5087,747.5583,11.7164
"2024-07-15 12:04:17.850",5157,4.5490,0.2528,-0.0799,25.5475,752.2314,11.3212
"2024-07-15 12:04:17.900",5158,2.3792,-0.0652,0.0892,25.4457,741.6988,12.3293
"2024-07-15 12:04:17.950",5159,4.3104,0.4790,0.1426,25.6759,752.4418,12.2275
"2024-07-15 12:04:18.000",5160,3.8314,0.3641,-0.1999,24.9307,752.6994,12.7041
"2024-07-15 12:04:18.050",5161,3.7610,0.3933,-0.0296,25.4935,745.9932,12.3630
"2024-07-15 12:04:18.100",5162,3.9523,-0.0370,-0.0230,25.6609,744.9040,11.2578
"2024-07-15 12:04:18.150",5163,4.1994,-0.1356,0.2345,25.7691,755.1914,11.9944
"2024-07-15 12:04:18.200",5164,4.8323,0.4691,-0.0799,25.7194,745.4416,11.9015
"2024-07-15 12:04:18.250",5165,3.1033,0.2292,-0.0442,24.7739,749.1717,11.7102
"2024-07-15 12:04:18.300",5166,4.0208,0.4567,-0.1593,25.4313,751.0762,12.1871
"2024-07-15 12:04:18.350",5167,3.9846,0.0565,0.0667,25.2594,745.9977,11.3307
"2024-07-15 12:04:18.400",5168,4.0427,0.3509,0.1508,25.6017,751.8570,11.8684
"2024-07-15 12:04:18.450",5169,3.9989,-0.0486,-0.1024,24.9734,748.6668,12.0460
"2024-07-15 12:04:18.500",5170,3.3126,-0.0303,0.1163,24.5833,746.6191,12.0475
"2024-07-15 12:04:18.550",5171,3.5344,0.4213,-0.1885,25.0008,746.2571,12.0781
"2024-07-15 12:04:18.600",5172,3.7513,0.1953,0.1832,24.6563,746.5211,11.8420
"2024-07-15 12:04:18.650",5173,4.7370,0.1821,0.1851,24.9115,755.9482,12.2037
"2024-07-15 12:04:18.700",5174,4.2773,-0.0872,-0.2376,25.5351,755.2889,13.2107
"2024-07-15 12:04:18.750",5175,3.2570,0.2972,-0.1536,24.6297,747.4888,12.1912
"2024-07-15 12:04:18.800",5176,3.6680,0.2067,0.1248,25.5640,753.4629,12.2259
"2024-07-15 12:04:18.850",5177,3.9292,0.0862,0.0809,24.4745,750.5956,11.4622
"2024-07-15 12:04:18.900",5178,3.9794,-0.0107,-0.0601,24.6620,746.0172,11.9563
"2024-07-15 12:04:18.950",5179,2.7881,-0.1605,0.1206,25.0737,746.3832,12.4870
"2024-07-15 12:04:19.000",5180,3.6804,0.0841,-0.1175,25.9533,751.1755,12.0979
"2024-07-15 12:04:19.050",5181,4.2332,-0.1705,-0.0891,25.2275,749.9795,13.1027
"2024-07-15 12:04:19.100",5182,3.7324,0.3886,0.1209,25.0714,751.6220,11.8549
"2024-07-15 12:04:19.150",5183,3.0134,0.2698,0.0643,25.2928,750.3155,12.4852
"2024-07-15 12:04:19.200",5184,3.5670,0.4937,-0.1482,24.9461,753.4044,11.7425
"2024-07-15 12:04:19.250",5185,4.3745,0.1314,0.0177,24.9094,747.1159,13.1255
"2024-07-15 12:04:19.300",5186,3.5801,-0.2572,-0.1205,25.0656,748.1157,12.5093
"2024-07-15 12:04:19.350",5187,4.4911,0.1363,-0.2523,24.3584,749.8390,11.2177
"2024-07-15 12:04:19.400",5188,3.8161,0.4843,0.0514,25.0228,744.7961,12.0909
"2024-07-15 12:04:19.450",5189,3.8707,0.2477,0.1091,25.4491,750.6445,12.2560
"2024-07-15 12:04:19.500",5190,3.7440,0.4265,-0.1331,24.8963,756.1831,11.7592
"2024-07-15 12:04:19.550",5191,3.3296,0.1178,0.2088,23.8646,750.5120,11.6830
"2024-07-15 12:04:19.600",5192,3.9162,0.1303,0.1441,25.0269,755.0527,12.6421
"2024-07-15 12:04:19.650",5193,4.0149,0.1281,0.0566,25.2851,744.2335,12.1180
"2024-07-15 12:04:19.700",5194,3.8732,0.1159,-0.1036,24.6871,756.2782,11.8180
"2024-07-15 12:04:19.750",5195,4.5719,0.2262,-0.1699,25.0954,744.0604,12.3036
"2024-07-15 12:04:19.800",5196,3.8961,0.3710,0.2150,24.1323,747.6943,11.3953
"2024-07-15 12:04:19.850",5197,5.0791,0.1119,-0.1973,26.1202,746.3696,11.1891
"2024-07-15 12:04:19.900",5198,3.4208,0.2286,0.0069,24.5820,747.5748,12.0265
"2024-07-15 12:04:19.950",5199,4.6620,0.2667,-0.0845,24.8858,753.8485,12.8400
"2024-07-15 12:04:20.000",5200,3.4477,0.4228,-0.0469,24.1879,740.8888,12.6671
"2024-07-15 12:04:20.050",5201,4.7267,0.0862,-0.0318,24.1088,753.8102,11.9858
"2024-07-15 12:04:20.100",5202,3.2239,0.2409,-0.2084,25.2787,744.5860,12.1685
"2024-07-15 12:04:20.150",5203,3.6735,-0.2731,0.1494,25.5255,747.3911,12.1372
"2024-07-15 12:04:20.200",5204,4.2191,0.2941,0.2588,25.2084,748.2117,12.2140
"2024-07-15 12:04:20.250",5205,3.7850,-0.0131,0.1830,25.2671,740.6919,11.6582
"2024-07-15 12:04:20.300",5206,4.3788,-0.1128,-0.1129,26.3308,748.3446,12.5413
"2024-07-15 12:04:20.350",5207,4.7502,0.0183,0.0400,26.0294,752.2976,13.1828
"2024-07-15 12:04:20.400",5208,3.6816,0.5594,0.0025,24.8363,753.2002,11.9443
"2024-07-15 12:04:20.450",5209,3.9577,0.2970,-0.2712,24.6007,753.6132,12.4958
"2024-07-15 12:04:20.500",5210,4.1786,0.2552,0.0604,25.4789,742.8689,11.7453
"2024-07-15 12:04:20.550",5211,3.9628,0.2392,-0.3164,24.3713,749.9167,12.5066
"2024-07-15 12:04:20.600",5212,3.7905,0.0666,0.0793,24.8360,754.4045,11.8893
"2024-07-15 12:04:20.650",5213,3.4424,0.4841,0.1856,24.5223,751.9785,11.8367
"2024-07-15 12:04:20.700",5214,4.3095,0.0249,0.1308,25.5975,745.2633,12.0339
"2024-07-15 12:04:20.750",5215,4.6080,-0.0003,-0.1003,25.3309,749.1966,11.2124
"2024-07-15 12:04:20.800",5216,3.8399,0.5493,0.3094,24.6815,745.4335,11.7710
"2024-07-15 12:04:20.850",5217,4.9010,0.3684,0.2196,25.4993,743.4032,11.5256
"2024-07-15 12:04:20.900",5218,3.6519,0.0956,-0.1017,24.7190,753.2025,12.0679
"2024-07-15 12:04:20.950",5219,4.6099,0.2504,-0.1014,25.0942,742.4434,10.8441
"2024-07-15 12:04:21.000",5220,4.3216,0.4037,0.0108,24.8043,743.2906,12.5835
"2024-07-15 12:04:21.050",5221,4.2463,0.2582,-0.0007,24.7652,744.4336,12.1264
"2024-07-15 12:04:21.100",5222,3.7307,0.1152,0.2577,24.9760,737.7352,11.7323
"2024-07-15 12:04:21.150",5223,3.4993,0.1722,-0.2137,25.2168,748.5197,11.7621
